iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MEX,North America,Mexico,2021-06-11,2448820.0,3282.0,2741.286,229823.0,243.0,179.286,18799.158,25.195,21.044,1764.31,1.865,1.376,1.12,,,,,,,,,6902334.0,15883.0,52.988,0.122,13137.0,0.101,0.212,4.7,people tested,36983641.0,25860841.0,14911487.0,,552688.0,457666.0,28.39,19.85,11.45,,3513.0,304358.0,0.234,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-12,2452469.0,3649.0,2966.714,230097.0,274.0,191.286,18827.17,28.013,22.775,1766.414,2.103,1.468,1.12,,,,,,,,,6909239.0,6905.0,53.041,0.053,13248.0,0.102,0.214,4.7,people tested,37294959.0,26081614.0,15003652.0,,311318.0,405337.0,28.63,20.02,11.52,,3112.0,283322.0,0.218,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-13,2454176.0,1707.0,2927.857,230150.0,53.0,192.286,18840.275,13.104,22.477,1766.821,0.407,1.476,1.13,,,,,,,,,6913629.0,4390.0,53.075,0.034,13402.0,0.103,0.214,4.7,people tested,37521976.0,26251224.0,15062873.0,,227017.0,423415.0,28.8,20.15,11.56,,3250.0,298558.0,0.229,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,481810.1,42.85,2.68,3698.770833
MEX,North America,Mexico,2021-06-14,2455351.0,1175.0,2969.857,230187.0,37.0,192.714,18849.295,9.02,22.799,1767.105,0.284,1.479,1.13,,,,,,,,,6931760.0,18131.0,53.214,0.139,13541.0,0.104,0.217,4.6,people tested,37803462.0,26422800.0,15175659.0,,281486.0,449274.0,29.02,20.28,11.65,,3449.0,314075.0,0.241,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-15,2459601.0,4250.0,3084.286,230428.0,241.0,189.714,18881.921,32.626,23.678,1768.955,1.85,1.456,1.14,,,,,,,,,6949093.0,17333.0,53.347,0.133,13611.0,0.104,0.219,4.6,people tested,38248562.0,26665789.0,15383285.0,,445100.0,440331.0,29.36,20.47,11.81,,3380.0,299353.0,0.23,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-16,2463390.0,3789.0,3074.857,230624.0,196.0,181.571,18911.009,29.087,23.605,1770.46,1.505,1.394,1.14,,,,,,,,,6967234.0,18141.0,53.486,0.139,13839.0,0.106,0.221,4.5,people tested,38633462.0,26886856.0,15551250.0,,384900.0,352779.0,29.66,20.64,11.94,,2708.0,225806.0,0.173,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-17,2467643.0,4253.0,3157.857,230792.0,168.0,173.143,18943.658,32.65,24.242,1771.749,1.29,1.329,1.15,,,,,,,,,6985052.0,17818.0,53.623,0.137,14086.0,0.108,0.224,4.5,people tested,39153336.0,27253174.0,15825432.0,,519874.0,388912.0,30.06,20.92,12.15,,2986.0,255312.0,0.196,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-18,2471741.0,4098.0,3274.429,230959.0,167.0,162.286,18975.118,31.46,25.137,1773.031,1.282,1.246,1.15,,,,,,,,,7002883.0,17831.0,53.76,0.137,14364.0,0.11,0.226,4.4,people tested,39623088.0,27543142.0,16177003.0,,469752.0,377064.0,30.42,21.14,12.42,,2895.0,240329.0,0.184,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-19,2471741.0,0.0,2753.143,230959.0,0.0,123.143,18975.118,0.0,21.135,1773.031,0.0,0.945,1.16,,,,,,,,,7010781.0,7898.0,53.821,0.061,14506.0,0.111,0.228,4.4,people tested,40031327.0,27753807.0,16526469.0,,408239.0,390910.0,30.73,21.31,12.69,,3001.0,238885.0,0.183,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-20,2477283.0,5542.0,3301.0,231187.0,228.0,148.143,19017.663,42.545,25.341,1774.782,1.75,1.137,1.17,,,,,,,,,7015817.0,5036.0,53.859,0.039,14598.0,0.112,0.228,4.4,people tested,40227974.0,27896212.0,16695831.0,,196647.0,386571.0,30.88,21.42,12.82,,2968.0,234998.0,0.18,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,482552.1,42.39,5.31,3704.467036
MEX,North America,Mexico,2021-06-21,2478551.0,1268.0,3314.286,231244.0,57.0,151.0,19027.397,9.734,25.443,1775.219,0.438,1.159,1.18,,,,,,,,,7036736.0,20919.0,54.02,0.161,14997.0,0.115,0.232,4.3,people tested,40700954.0,28198409.0,17047687.0,,472980.0,413927.0,31.25,21.65,13.09,,3178.0,253658.0,0.195,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-22,2482784.0,4233.0,3311.857,231505.0,261.0,153.857,19059.893,32.496,25.425,1777.223,2.004,1.181,1.18,,,,,,,,,7057941.0,21205.0,54.183,0.163,15550.0,0.119,0.236,4.2,people tested,41368066.0,28590500.0,17463895.0,,667112.0,445643.0,31.76,21.95,13.41,,3421.0,274959.0,0.211,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-23,2487747.0,4963.0,3479.571,231847.0,342.0,174.714,19097.993,38.1,26.712,1779.848,2.625,1.341,1.19,,,,,,,,,7079625.0,21684.0,54.349,0.166,16056.0,0.123,0.241,4.1,people tested,42155839.0,29099499.0,18006199.0,,787773.0,503197.0,32.36,22.34,13.82,,3863.0,316092.0,0.243,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-24,2493087.0,5340.0,3634.857,232068.0,221.0,182.286,19138.987,40.994,27.904,1781.545,1.697,1.399,1.2,,,,,,,,,7101272.0,21647.0,54.515,0.166,16603.0,0.127,0.245,4.1,people tested,42791467.0,29520484.0,18350137.0,,635628.0,519733.0,32.85,22.66,14.09,,3990.0,323901.0,0.249,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-25,2498357.0,5270.0,3802.286,232346.0,278.0,198.143,19179.444,40.457,29.189,1783.679,2.134,1.521,1.2,,,,,,,,,7122946.0,21674.0,54.682,0.166,17152.0,0.132,0.248,4.0,people tested,43369096.0,29847977.0,18634875.0,,577629.0,535144.0,33.29,22.91,14.31,,4108.0,329262.0,0.253,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-26,2503408.0,5051.0,4523.857,232521.0,175.0,223.143,19218.22,38.776,34.729,1785.023,1.343,1.713,1.21,,,,,,,,,7132604.0,9658.0,54.756,0.074,17403.0,0.134,0.25,4.0,people tested,43753814.0,30009547.0,18863087.0,,384718.0,531784.0,33.59,23.04,14.48,,4082.0,322249.0,0.247,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-27,2505792.0,2384.0,4072.714,232564.0,43.0,196.714,19236.522,18.302,31.266,1785.353,0.33,1.51,1.21,,,,,,,,,7138205.0,5601.0,54.799,0.043,17484.0,0.134,0.252,4.0,people tested,43912990.0,30078813.0,18953253.0,,159176.0,526431.0,33.71,23.09,14.55,,4041.0,311800.0,0.239,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,483151.3,41.92,4.23,3709.066988
MEX,North America,Mexico,2021-06-28,2507453.0,1661.0,4128.857,232608.0,44.0,194.857,19249.273,12.751,31.697,1785.69,0.338,1.496,1.21,,,,,,,,,7162996.0,24791.0,54.989,0.19,18037.0,0.138,0.257,3.9,people tested,44385584.0,30385823.0,19126940.0,,472594.0,526376.0,34.07,23.33,14.68,,4041.0,312488.0,0.24,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-29,2513164.0,5711.0,4340.0,232803.0,195.0,185.429,19293.115,43.842,33.317,1787.187,1.497,1.424,1.22,,,,,,,,,7185730.0,22734.0,55.164,0.175,18256.0,0.14,0.264,3.8,people tested,45113218.0,30903150.0,19358590.0,,727634.0,535022.0,34.63,23.72,14.86,,4107.0,330379.0,0.254,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-06-30,2519269.0,6105.0,4503.143,233047.0,244.0,171.429,19339.982,46.867,34.57,1789.061,1.873,1.316,1.23,,,,,,,,,7207506.0,21776.0,55.331,0.167,18269.0,0.14,0.271,3.7,people tested,45898210.0,31510606.0,19566228.0,,784992.0,534624.0,35.24,24.19,15.02,,4104.0,344444.0,0.264,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-01,2525350.0,6081.0,4609.0,233248.0,201.0,168.571,19386.665,46.683,35.382,1790.604,1.543,1.294,1.23,,,,,,,,,7229787.0,22281.0,55.502,0.171,18359.0,0.141,0.279,3.6,people tested,46451716.0,31960060.0,19686818.0,,553506.0,522893.0,35.66,24.54,15.11,,4014.0,348511.0,0.268,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-02,2531192.0,5842.0,4690.714,233428.0,180.0,154.571,19431.513,44.848,36.01,1791.985,1.382,1.187,1.24,,,,,,,,,7252567.0,22780.0,55.677,0.175,18517.0,0.142,0.289,3.5,people tested,46945511.0,32397097.0,19755489.0,,493795.0,510916.0,36.04,24.87,15.17,,3922.0,364160.0,0.28,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-03,2537457.0,6265.0,4864.143,233580.0,152.0,151.286,19479.608,48.095,37.341,1793.152,1.167,1.161,1.24,,,,,,,,,7263515.0,10948.0,55.761,0.084,18702.0,0.144,0.291,3.4,people tested,,,,,,473956.0,,,,,3638.0,353826.0,0.272,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-04,2540068.0,2611.0,4896.571,233622.0,42.0,151.143,19499.652,20.044,37.59,1793.475,0.322,1.16,1.25,,,,,,,,,7270128.0,6613.0,55.811,0.051,18846.0,0.145,0.293,3.4,people tested,47197494.0,32575554.0,19829015.0,,,469215.0,36.23,25.01,15.22,,3602.0,356677.0,0.274,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,484255.3,41.52,7.91,3717.542201
MEX,North America,Mexico,2021-07-05,2541873.0,1805.0,4917.143,233689.0,67.0,154.429,19513.509,13.857,37.748,1793.989,0.514,1.186,1.26,,,,,,,,,7299228.0,29100.0,56.035,0.223,19462.0,0.149,0.301,3.3,people tested,47739783.0,33002466.0,19937022.0,,542289.0,479171.0,36.65,25.34,15.31,,3679.0,373806.0,0.287,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-06,2549862.0,7989.0,5242.571,233958.0,269.0,165.0,19574.839,61.33,40.246,1796.054,2.065,1.267,1.27,,,,,,,,,7327703.0,28475.0,56.253,0.219,20282.0,0.156,0.309,3.2,people tested,48499324.0,33691170.0,20040922.0,,759541.0,483729.0,37.23,25.86,15.39,,3714.0,398289.0,0.306,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-07,2558369.0,8507.0,5585.714,234192.0,234.0,163.571,19640.146,65.307,42.881,1797.851,1.796,1.256,1.27,,,,,,,,,7359912.0,32209.0,56.501,0.247,21772.0,0.167,0.313,3.2,people tested,49202252.0,34155903.0,20355222.0,,702928.0,472006.0,37.77,26.22,15.63,,3624.0,377900.0,0.29,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-08,2567821.0,9452.0,6067.286,234458.0,266.0,172.857,19712.707,72.561,46.577,1799.893,2.042,1.327,1.28,,,,,,,,,7390862.0,30950.0,56.738,0.238,23011.0,0.177,0.319,3.1,people tested,49857020.0,34627540.0,20548715.0,,654768.0,486472.0,38.27,26.58,15.77,,3735.0,381069.0,0.293,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-09,2577140.0,9319.0,6564.0,234675.0,217.0,178.143,19784.247,71.54,50.391,1801.558,1.666,1.368,1.28,,,,,,,,,7423690.0,32828.0,56.99,0.252,24446.0,0.188,0.322,3.1,people tested,50362218.0,35065569.0,20621383.0,,505198.0,488101.0,38.66,26.92,15.83,,3747.0,381210.0,0.293,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-10,2586721.0,9581.0,7037.714,234907.0,232.0,189.571,19857.799,73.552,54.027,1803.339,1.781,1.455,1.28,,,,,,,,,7438370.0,14680.0,57.103,0.113,24979.0,0.192,0.326,3.1,people tested,50698518.0,35287821.0,20736615.0,,336300.0,518145.0,38.92,27.09,15.92,,3978.0,400214.0,0.307,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-11,2590500.0,3779.0,7204.571,234969.0,62.0,192.429,19886.81,29.011,55.308,1803.815,0.476,1.477,1.28,,,,,,,,,7447415.0,9045.0,57.172,0.069,25327.0,0.194,0.328,3.0,people tested,50817979.0,35378414.0,20766146.0,,119461.0,517212.0,39.01,27.16,15.94,,3971.0,400409.0,0.307,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,486118.5,41.18,13.23,3731.845657
MEX,North America,Mexico,2021-07-12,2593574.0,3074.0,7385.857,235058.0,89.0,195.571,19910.408,23.599,56.7,1804.499,0.683,1.501,1.28,,,,,,,,,7487359.0,39944.0,57.479,0.307,26876.0,0.206,0.334,3.0,people tested,51331578.0,35728222.0,20945773.0,,513599.0,513114.0,39.41,27.43,16.08,,3939.0,389394.0,0.299,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-13,2604711.0,11137.0,7835.571,235277.0,219.0,188.429,19995.905,85.497,60.152,1806.18,1.681,1.447,1.29,,,,,,,,,7527481.0,40122.0,57.787,0.308,28540.0,0.219,0.339,2.9,people tested,51986413.0,36230549.0,21108633.0,,654835.0,498156.0,39.91,27.81,16.2,,3824.0,362768.0,0.278,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-14,2616827.0,12116.0,8351.143,235507.0,230.0,187.857,20088.918,93.012,64.11,1807.946,1.766,1.442,1.29,,,,,,,,,7567887.0,40406.0,58.097,0.31,29711.0,0.228,0.344,2.9,people tested,52704960.0,36789100.0,21274238.0,,718547.0,500387.0,40.46,28.24,16.33,,3841.0,376171.0,0.289,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-15,2629648.0,12821.0,8832.429,235740.0,233.0,183.143,20187.342,98.425,67.805,1809.734,1.789,1.406,1.28,,,,,,,,,7608470.0,40583.0,58.409,0.312,31087.0,0.239,0.344,2.9,people tested,53342673.0,37307725.0,21396576.0,,637713.0,497950.0,40.95,28.64,16.43,,3823.0,382884.0,0.294,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-16,2642068.0,12420.0,9275.429,236015.0,275.0,191.429,20282.688,95.346,71.206,1811.845,2.111,1.47,1.28,,,,,,,,,7650018.0,41548.0,58.728,0.319,32333.0,0.248,0.347,2.9,people tested,53915023.0,37759104.0,21525199.0,,572350.0,507544.0,41.39,28.99,16.52,,3896.0,384791.0,0.295,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-17,2654699.0,12631.0,9711.143,236240.0,225.0,190.429,20379.654,96.966,74.551,1813.573,1.727,1.462,1.28,,,,,,,,,7668080.0,18062.0,58.866,0.139,32816.0,0.252,0.349,2.9,people tested,54282399.0,38029139.0,21626694.0,,367376.0,511983.0,41.67,29.19,16.6,,3930.0,391617.0,0.301,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-18,2659137.0,4438.0,9805.286,236331.0,91.0,194.571,20413.724,34.07,75.273,1814.271,0.699,1.494,1.27,,,,,,,,,7679438.0,11358.0,58.954,0.087,33146.0,0.254,0.35,2.9,people tested,54542551.0,38222492.0,21700199.0,,260152.0,532082.0,41.87,29.34,16.66,,4085.0,406297.0,0.312,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,489069.5,40.94,20.95,3754.499962
MEX,North America,Mexico,2021-07-19,2664444.0,5307.0,10124.286,236469.0,138.0,201.571,20454.465,40.741,77.722,1815.331,1.059,1.547,1.27,,,,,,,,,7728646.0,49208.0,59.331,0.378,34470.0,0.265,0.354,2.8,people tested,,,,,,499080.0,,,,,3831.0,376667.0,0.289,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-20,2678297.0,13853.0,10512.286,236810.0,341.0,219.0,20560.812,106.347,80.701,1817.948,2.618,1.681,1.27,,,,,,,,,7778898.0,50252.0,59.717,0.386,35917.0,0.276,0.357,2.8,people tested,55107724.0,38507285.0,21996462.0,,,445902.0,42.31,29.56,16.89,,3423.0,325248.0,0.25,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-21,2693495.0,15198.0,10952.571,237207.0,397.0,242.857,20677.484,116.672,84.081,1820.996,3.048,1.864,1.26,,,,,,,,,7828908.0,50010.0,60.101,0.384,37289.0,0.286,0.359,2.8,people tested,55911861.0,39043948.0,22290247.0,,804137.0,458129.0,42.92,29.97,17.11,,3517.0,322121.0,0.247,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-22,2709739.0,16244.0,11441.571,237626.0,419.0,269.429,20802.187,124.702,87.835,1824.213,3.217,2.068,1.26,,,,,,,,,7881140.0,52232.0,60.502,0.401,38953.0,0.299,0.363,2.8,people tested,56872930.0,39725060.0,22613981.0,,961069.0,504322.0,43.66,30.5,17.36,,3872.0,345334.0,0.265,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-23,2709739.0,0.0,9667.286,237626.0,0.0,230.143,20802.187,0.0,74.214,1824.213,0.0,1.767,1.26,,,,,,,,,7931906.0,50766.0,60.892,0.39,40270.0,0.309,0.365,2.7,people tested,58249143.0,40632434.0,23121276.0,,1376213.0,619160.0,44.72,31.19,17.75,,4753.0,410476.0,0.315,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-24,2741983.0,32244.0,12469.143,238316.0,690.0,296.571,21049.718,247.531,95.723,1829.51,5.297,2.277,1.26,,,,,,,,,7953610.0,21704.0,61.058,0.167,40790.0,0.313,0.367,2.7,people tested,59580006.0,41539250.0,23602901.0,,1330863.0,756801.0,45.74,31.89,18.12,,5810.0,501444.0,0.385,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-25,2748518.0,6535.0,12768.714,238424.0,108.0,299.0,21099.886,50.168,98.023,1830.339,0.829,2.295,1.25,,,,,,,,,7968049.0,14439.0,61.169,0.111,41230.0,0.317,0.369,2.7,people tested,60558289.0,42180955.0,23955609.0,,978283.0,859391.0,46.49,32.38,18.39,,6597.0,565495.0,0.434,44.44,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,493890.5,40.86,33.95,3791.509925
MEX,North America,Mexico,2021-07-26,2754438.0,5920.0,12856.286,238595.0,171.0,303.714,21145.333,45.447,98.695,1831.652,1.313,2.332,1.24,,,,,,,,,8024855.0,56806.0,61.605,0.436,42316.0,0.325,0.375,2.7,people tested,60885690.0,42429051.0,24048259.0,,327401.0,865793.0,46.74,32.57,18.46,,6647.0,580595.0,0.446,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-27,2771846.0,17408.0,13364.143,239079.0,484.0,324.143,21278.971,133.638,102.594,1835.367,3.716,2.488,1.23,,,,,,,,,8082018.0,57163.0,62.044,0.439,43303.0,0.332,0.379,2.6,people tested,61858631.0,43089310.0,24428264.0,,972941.0,964415.0,47.49,33.08,18.75,,7404.0,654575.0,0.503,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-28,2790874.0,19028.0,13911.286,239616.0,537.0,344.143,21425.046,146.075,106.794,1839.49,4.122,2.642,1.22,,,,,,,,,8137262.0,55244.0,62.468,0.424,44051.0,0.338,0.382,2.6,people tested,63313209.0,44188943.0,24856170.0,,1454578.0,1057335.0,48.6,33.92,19.08,,8117.0,734999.0,0.564,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-29,2810097.0,19223.0,14336.857,239997.0,381.0,338.714,21572.617,147.572,110.062,1842.414,2.925,2.6,1.21,,,,,,,,,8193222.0,55960.0,62.898,0.43,44583.0,0.342,0.385,2.6,people tested,64489596.0,45066028.0,25205090.0,,1176387.0,1088095.0,49.51,34.6,19.35,,8353.0,762995.0,0.586,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-30,2829443.0,19346.0,17100.571,240456.0,459.0,404.286,21721.133,148.516,131.278,1845.938,3.524,3.104,1.2,,,,,,,,,8246531.0,53309.0,63.307,0.409,44946.0,0.345,0.389,2.6,people tested,65631680.0,45952314.0,25511123.0,,1142084.0,1054648.0,50.38,35.28,19.58,,8096.0,759983.0,0.583,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-07-31,2848252.0,18809.0,15181.286,240906.0,450.0,370.0,21865.526,144.393,116.544,1849.393,3.455,2.84,1.19,,,,,,,,,8268693.0,22162.0,63.477,0.17,45012.0,0.346,0.39,2.6,people tested,66712486.0,46866125.0,25727786.0,,1080806.0,1018926.0,51.21,35.98,19.75,,7822.0,760982.0,0.584,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2021-08-01,2854992.0,6740.0,15210.571,241034.0,128.0,372.857,21917.268,51.742,116.769,1850.375,0.983,2.862,1.18,,,,,,,,,8284364.0,15671.0,63.598,0.12,45188.0,0.347,0.392,2.6,people tested,67355342.0,47463637.0,25792543.0,,642856.0,971008.0,51.71,36.44,19.8,,7454.0,754669.0,0.579,67.13,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,501146.3,40.97,50.89,3847.211417
